Unnamed: 0,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description,context_section_description,caption_length,CLIP_Sim,translated_caption_alt_text,file_name
12,en,"https://en.wikipedia.org/wiki/Wadi_Ara,_Haifa",https://upload.wikimedia.org/wikipedia/commons/9/91/Arab_house_at_Kibbutz_Barkai_01.JPG,"Wadi Ara, Haifa",,"Wadi Ara, Haifa","Old Arab house of Wadi Ara, now part of Kibbutz Barkai","English: An old arab house at Kibbutz Barkai, Israel עברית: בית ערבי ישן בשטח גן האירועים ""גני ברקאי"" בקיבוץ ברקאי","Old Arab house of Wadi Ara, now part of Kibbutz Barkai",image/jpeg,1920,2560,True,False,True,"Wadi Ara was an Arab village located 38.5 km south of the city of Haifa. It is named after the nearby stream that is known in Arabic as Wadi 'Ara. The village was particularly small with a population of 230 and a land area of approximately 9,800 dunums.","Wadi Ara (Arabic: وادي عارة‎) was an Arab village located 38.5 km south of the city of Haifa. It is named after the nearby stream that is known in Arabic as Wadi 'Ara. The village was particularly small with a population of 230 and a land area of approximately 9,800 dunums.",11,28.078125,"Old Arab house of Wadi Ara, now part of Kibbutz Barkai",0027.png
15,en,https://en.wikipedia.org/wiki/George_Washington,https://upload.wikimedia.org/wikipedia/commons/7/75/General_George_Washington_Resigning_his_Commission.jpg,George Washington,Demobilization and resignation,George Washington / Commander in chief (1775–1783) / Demobilization and resignation,"General George Washington Resigning His Commission, by John Trumbull, 1824","General George Washington Resigning His Commission: depicts George Washington&#39;s resignation as commander-in-chief of the Army to the Congress, which was then meeting at the Maryland State House in Annapolis, on December 23, 1783. This action was of great significance in establishing civilian, rather than military rule, leading to a republic, rather than a dictatorship. Washington stands with two aides-de-camp addressing the president of the Congress, Thomas Mifflin, and others, such as Elbridge Gerry, Thomas Jefferson, James Monroe, and James Madison. Mrs. Washington and her three grandchildren are shown watching from the gallery, although they were not in fact present at the event. John Trumbull (1756–1843) was born in Connecticut, the son of the governor. After graduating from Harvard University, he served in the Continental Army under General Washington. He studied painting with Benjamin West in London and focused on history painting. This oil painting on canvas is now located in the United States Capitol rotunda in Washington D.C. Its dimensions are 365.76 cm × 548.64 cm (144.00 in × 216.00 in).","Painting by John Trumbull, depicting General Washington, standing in Maryland State House hall, surrounded by statesmen and others, resigning his commission",image/jpeg,1962,3000,False,True,True,"George Washington was an American political leader, military general, statesman, and founding father who served as the first president of the United States from 1789 to 1797. Previously, he led Patriot forces to victory in the nation's War for Independence. He presided at the Constitutional Convention of 1787, which established the U.S. Constitution
and a federal government. Washington has been called the ""Father of His Country"" for his manifold leadership in the formative days of the new nation.
Washington received his initial military training and command with the Virginia Regiment during the French and Indian War. He was later elected to the Virginia House of Burgesses and was named a delegate to the Continental Congress, where he was appointed Commanding General of the Continental Army. He commanded American forces, allied with France, in the defeat and surrender of the British during the Siege of Yorktown. He resigned his commission after the Treaty of Paris in 1783.
Washington played a key role in adopting and ratifying the Constitution and was then elected president by the Electoral College.","As peace negotiations started, the British gradually evacuated troops from Savannah, Charlestown, and New York by 1783, and the French army and navy likewise departed. The American treasury was empty, unpaid and mutinous soldiers forced the adjournment of Congress, and Washington dispelled unrest by suppressing the Newburgh Conspiracy in March 1783; Congress promised officers a five-year bonus. Washington submitted an account of $450,000 in expenses which he had advanced to the army. The account was settled, though it was allegedly vague about large sums and included expenses his wife had incurred through visits to his headquarters.
Washington resigned as commander-in-chief once the Treaty of Paris was signed, and he planned to retire to Mount Vernon. The treaty was ratified in April 1783, and Hamilton's Congressional committee adapted the army for peacetime. Washington gave the Army's perspective to the committee in his Sentiments on a Peace Establishment. The Treaty was signed on September 3, 1783, and Great Britain officially recognized the independence of the United States. Washington then disbanded his army, giving an eloquent farewell address to his soldiers on November 2. On November 25, the British evacuated New York City, and Washington and Governor George Clinton took possession.
Washington advised Congress in August 1783 to keep a standing army, create a ""national militia"" of separate state units, and establish a navy and a national military academy. He circulated his ""Farewell"" orders that discharged his troops, whom he called ""one patriotic band of brothers"". Before his return to Mount Vernon, he oversaw the evacuation of British forces in New York and was greeted by parades and celebrations, where he announced that Knox had been promoted commander-in-chief.
After leading the Continental Army for 8½ years, Washington bade farewell to his officers at Fraunces Tavern in December 1783, and resigned his commission days later, refuting Loyalist predictions that he would not relinquish his military command. In a final appearance in uniform, he gave a statement to the Congress: ""I consider it an indispensable duty to close this last solemn act of my official life, by commending the interests of our dearest country to the protection of Almighty God, and those who have the superintendence of them, to his holy keeping."" Washington's resignation was acclaimed at home and abroad and showed a skeptical world that the new republic would not degenerate into chaos.
The same month, Washington was appointed president-general of the Society of the Cincinnati, a hereditary fraternity, and he served for the remainder of his life.",21,30.78125,"Painting by John Trumbull, depicting General Washington, standing in Maryland State House hall, surrounded by statesmen and others, resigning his commission",0028.png
3,en,https://en.wikipedia.org/wiki/Christopher_Newport_University,https://upload.wikimedia.org/wikipedia/commons/0/07/20180311_Library_005.jpg,Christopher Newport University,The Paul and Rosemary Trible Library,Christopher Newport University / Campus / The Paul and Rosemary Trible Library,The Paul and Rosemary Trible Library reading room,English: The Trible Library reading room,The Paul and Rosemary Trible Library reading room,image/jpeg,4500,3000,False,True,True,"Christopher Newport University is a public liberal arts university in Newport News, Virginia. CNU is the youngest comprehensive university in the commonwealth of Virginia. The institution is named after Christopher Newport, who was a buccaneer and captain of Susan Constant, the largest of three ships which carried settlers for the Virginia Company in 1607, on their way to found Jamestown in the Virginia Colony, which became the first permanent English settlement in North America.","The university's library, renamed for Rosemary and Paul S. Trible, Jr., had a multimillion-dollar addition completed in early 2008. The new 110,000-square-foot (10,000 m²) facility houses most of its collection in the original section. The new library was dedicated January 24, 2008, and fully opened at the start of the Spring 2008 semester. The Trible Library boasts a new Einstein's Cafe, a 24-hour study lounge, and an IT help desk.
In early 2009, the Mariners' Museum Library relocated to the Trible Library, providing students and the community with convenient access to the largest maritime history collection in the Western Hemisphere. The Paul and Rosemary Trible Library was slated for another expansion beginning in 2016 which would add another floor to the back portion of the facility. Due to the renovations, the Mariners' Museum Library moved back to the Mariners' Museum and reopened in Fall 2017.
In August 2018, the library expansion opened adding 3 floors of new space. Additions included a 100-seat theater, expanded Media Center, a two-story reading room, and 44 group study rooms.",8,26.265625,The Paul and Rosemary Trible Library reading room,0029.png
4,en,https://en.wikipedia.org/wiki/Brandywine_order_of_battle,https://upload.wikimedia.org/wikipedia/commons/f/f3/Anthony_Wayne.jpg,Brandywine order of battle,Main Body,Brandywine order of battle / American Army order of battle / Main Body,Anthony Wayne,"Deutsch: Anthony Wayne (1745–1796), amerikanischer General English: Anthony Wayne (1745–1796), American general",Print of Anthony Wayne in tricorne hat with a large cockade,image/jpeg,2309,1408,False,True,True,"At the Battle of Brandywine on September 11, 1777 a colonial American army led by General George Washington fought a British-Hessian army commanded by General William Howe, 5th Viscount Howe. Washington drew up his troops in a defensive position behind Brandywine Creek. Howe sent Lieutenant General Wilhelm von Knyphausen's 5,000 troops to demonstrate against the American front at Chadd's Ford. Meanwhile, Lieutenant General Charles Cornwallis took 10,000 troops on a wide flank march that crossed the creek and got in the rear of the American right wing under Major General John Sullivan. The Americans changed front but Howe's attack broke through.
As Howe's wing made progress, Knyphausen converted his feint into a frontal attack on the American center. Washington's army was driven to the rear in disarray, but was saved from rout by Major General Nathanael Greene's rear guard action. Washington's army retreated to Chester, Pennsylvania while Howe occupied Wilmington, Delaware. The engagement took place in Chadds Ford Township, Delaware County, Pennsylvania.","Unattached:
Chadds Ford redoubt: Colonel Thomas Proctor
4th Continental Artillery Regiment: One 6-pound gun, two 4-pound guns, one 8-inch howitzer
Light Infantry Corps: Brigadier General William Maxwell (1,000)
About 100 soldiers were detached from each regular brigade to form this corps
North Carolina Brigade: Brigadier General Francis Nash (1,094)
1st North Carolina Regiment, Colonel Thomas Clark
2nd North Carolina Regiment, Colonel Alexander Martin
3rd North Carolina Regiment, Colonel Jethro Sumner
4th North Carolina Regiment, Colonel Thomas Polk
5th North Carolina Regiment Colonel Edward Buncombe
6th North Carolina Regiment, Colonel Gideon Lamb
7th North Carolina Regiment, Colonel James Hogun
8th North Carolina Regiment
9th North Carolina Regiment
Division: Major General John Armstrong Sr. (2,000)
1st Pennsylvania Militia Brigade: Brigadier General James Potter
Philadelphia County Regiment, Moor
Philadelphia County Regiment, McVaugh
Bucks County Regiment, Maj. John Folwell
Lancaster County Regiment, Col. James Watson
Berks County Regiment, Col. Daniel Hunter
York County Regiment, Col. James Thompson
Cumberland County Regiment, Col. James Dunlap
Pennsylvania Militia Brigade: Brigadier General James Irvine
Philadelphia County Regiment, Lt. Col. Jonathan Smith
Chester County Regiment, Col. William Evans
Lancaster County Regiment, Col. Philip Greenwalt
Lancaster County Regiment, Col. Alexander Lowry
Northampton County Regiment, Col. David Udree
Division: Major General Nathanael Greene (2,500)
1st Virginia Brigade: Brigadier General Peter Muhlenberg
1st Virginia Regiment
5th Virginia Regiment
9th Virginia Regiment, Colonel George Mathews
13th Virginia Regiment
German Battalion
2nd Virginia Brigade: Brigadier General George Weedon
2nd Virginia Regiment
6th Virginia Regiment
10th Virginia Regiment
14th Virginia Regiment
Pennsylvania State Regiment, Colonel Walter Stewart
Division: Brigadier General Anthony Wayne (2,000)
1st Pennsylvania Brigade: Colonel Thomas Hartley
1st Pennsylvania Regiment, Colonel James Chambers
2nd Pennsylvania Regiment, Major William Williams
7th Pennsylvania Regiment
10th Pennsylvania Regiment, Lieutenant Colonel Adam Hubley
Hartley's Additional Continental Regiment, Lieutenant Colonel Morgan Connor
2nd Pennsylvania Brigade: Colonel Richard Humpton
4th Pennsylvania Regiment
5th Pennsylvania Regiment, Colonel Francis Johnston
8th Pennsylvania Regiment
11th Pennsylvania Regiment, Colonel Richard Humpton",11,29.375,Print of Anthony Wayne in tricorne hat with a large cockade,0030.png
20,en,https://en.wikipedia.org/wiki/Ivan_Kusnjer,https://upload.wikimedia.org/wikipedia/commons/3/3b/Lorenzo_Ferrero_-_Scene_from_the_opera_La_Conquista.jpg,Ivan Kusnjer,,Ivan Kusnjer,"Ivan Kusnjer as Hernán Cortés, in a scene from the opera La Conquista, 2005","English: Scene from Lorenzo Ferrero's opera La Conquista, a production of the Prague National Theatre from 2005","Ivan Kusnjer as Hernán Cortés, in a scene from the opera La Conquista, 2005",image/jpeg,560,850,True,True,True,Ivan Kusnjer is a Czech baritone opera singer. His discography includes recordings of many of the main baritone roles of Czech opera and song.,Ivan Kusnjer (born 1951) is a Czech baritone opera singer. His discography includes recordings of many of the main baritone roles of Czech opera and song.,14,27.078125,"Ivan Kusnjer as Hernán Cortés, in a scene from the opera La Conquista, 2005",0031.png
17,en,https://simple.wikipedia.org/wiki/Major_League_Baseball_Most_Valuable_Player_Award,https://upload.wikimedia.org/wikipedia/commons/5/5e/BarryBonds1993.jpg,Major League Baseball Most Valuable Player Award,Baseball Writers Association of America's Most Valuable Player (1931–present),Major League Baseball Most Valuable Player Award / Baseball Writers Association of America's Most Valuable Player (1931–present),Barry Bonds' seven MVPs are the most for any individual player.,English: Barry Bonds on deck in 1993.,"An African-American man looks just right of the camera. His helmet and white jersey both have an orange ""S"" over ""F"" logo on them. The man's left arm is crossed over his body and his right is out of the picture. There is a black and orange glove on his left hand.",image/jpeg,1342,1014,False,True,False,"The Major League Baseball Most Valuable Player Award is a Major League Baseball award given each year to one outstanding player in the American and National Leagues. Since 1931, it has been awarded by the Baseball Writers Association of America. The winner receives the Kenesaw Mountain Landis Memorial Baseball Award. The award is named in honor of the first MLB commissioner. Landis served from 1920 to 1944. MVP voting takes place before the postseason. The results are not announced until after the World Series. The BBWAA began asking three writers in each league city in 1938. They made that number two per league city in 1961.
First basemen, with 34 winners, have won the most MVPs among infielders. This is followed by second basemen, third basemen, and shortstops. Of the twenty-four pitchers who have won the award, fifteen are right-handed while nine are left-handed. Walter Johnson, Carl Hubbell, and Hal Newhouser are the only pitchers to win more than once. Newhouser won his in back-to-back seasons, 1944 and 1945. Stan Musial, Alex Rodriguez, and Robin Yount have won at different positions.","The BBWAA first awarded the modern MVP after the 1931 season, took the format the National League used to distribute its league award. One writer in each city with a team filled out a ten-place ballot. Ten points were given for the recipient of a first-place vote, nine for a second-place vote, and so on. In 1938, the BBWAA raised the amount of voters to three per city and gave 14 points for a first-place vote. The only significant change since then happened in 1961, when the number of voters was lowered to two per league city.",52,22.40625,"An African-American man looks just right of the camera. His helmet and white jersey both have an orange ""S"" over ""F"" logo on them. The man's left arm is crossed over his body and his right is out of the picture. There is a black and orange glove on his left hand.",0032.png
21,en,https://en.wikipedia.org/wiki/Svorkmo,http://upload.wikimedia.org/wikipedia/commons/2/23/Svorkmo_stasjon.jpg,Svorkmo,,Svorkmo,View of the train station in the village,"English: Svorkmo Station on Thamshavnbanen in Orkdal, Norway.",View of the train station in the village,image/jpeg,2592,3872,True,True,False,"Svorkmo is a village in the municipality of Orkland in Trøndelag county, Norway. It is situated in the Orkdalen valley along the river Orkla about 60 kilometres west-southwest of the city of Trondheim. Svorkmo is located about 3.5 kilometres south of the village of Vormstad and about 11 kilometres south of the urban area of Orkanger-Fannrem-Råbygda. The lake Svorksjøen lies about 7 kilometres to the east of the village.
For about 100 years beginning in the 17th century, Svorkmo was an industrial centre of major importance. It was in Svorkmo that the Løkken copper mine's smelters were situated. Many people worked in the smelting works and the industry formed the base of one of Norway's largest non-city communities, with hotels, bakeries, saw mills, and the Svorkmo Station.
Today Svorkmo is no more than a small village with few facilities and the people who live there work elsewhere. Svorkmo is a classic example of the effects of the centralization on the Norwegian economy. The 0.25-square-kilometre village has a population of 298 and a population density of 1,192 inhabitants per square kilometre.","Svorkmo is a village in the municipality of Orkland in Trøndelag county, Norway. It is situated in the Orkdalen valley along the river Orkla about 60 kilometres (37 mi) west-southwest of the city of Trondheim. Svorkmo is located about 3.5 kilometres (2.2 mi) south of the village of Vormstad and about 11 kilometres (6.8 mi) south of the urban area of Orkanger-Fannrem-Råbygda. The lake Svorksjøen lies about 7 kilometres (4.3 mi) to the east of the village.
For about 100 years beginning in the 17th century, Svorkmo was an industrial centre of major importance. It was in Svorkmo that the Løkken copper mine's smelters were situated. Many people worked in the smelting works and the industry formed the base of one of Norway's largest non-city communities, with hotels, bakeries, saw mills, and the Svorkmo Station (a railway station which still exists, though now only as a museum).
Today Svorkmo is no more than a small village with few facilities (little more than a supermarket and a campsite) and the people who live there work elsewhere. Svorkmo is a classic example of the effects of the centralization on the Norwegian economy. The 0.25-square-kilometre (62-acre) village has a population (2018) of 298 and a population density of 1,192 inhabitants per square kilometre (3,090/sq mi).",8,25.046875,View of the train station in the village,0033.png
18,en,https://en.wikipedia.org/wiki/Best_Male_College_Athlete_ESPY_Award,https://upload.wikimedia.org/wikipedia/commons/e/e6/RGIII_at_NFL_Draft_2012_%28cropped%29.jpg,Best Male College Athlete ESPY Award,List of winners,Best Male College Athlete ESPY Award / List of winners,,"English: Sgt. Luke Boyd (L) and Staff Sgt. Marlon Green pose for a picture with Robert Griffin III, drafted second overall at the 2012 NFL Draft on April 26 at Radio City Music Hall. (Official Marine Corps photo by Gunnery Sgt. Matthew Butler / RELEASED)",Robert Griffin III attending the 2012 NFL Draft,image/jpeg,772,671,False,True,True,"The Best Male College Athlete ESPY Award was an annual award honoring the achievements of a male individual from the world of collegiate sports. It was first presented as part of the ESPY Awards in 2002, following the subsumption of the Best College Football Player and Best Male College Basketball Player ESPY Awards, each of which Best Male College Basketball Player ESPY Award were presented annually between 1993 and 2001, inclusive. The Best Male College Athlete ESPY Award trophy, designed by sculptor Lawrence Nowlan, was awarded to the sportsman adjudged to be the best in a given calendar year of those contesting collegiate sport in the United States through the National Collegiate Athletic Association.
From 2004 until its subsumption with the Best Female College Athlete ESPY Award to create the Best College Athlete ESPY Award for the 2018 ceremony, the winner was chosen by online voting through choices selected by the ESPN Select Nominating Committee. Before that, determination of the winners was made by an panel of experts.",,8,35.0,Robert Griffin III attending the 2012 NFL Draft,0034.png
24,en,https://en.wikipedia.org/wiki/Xan_Tyler,http://upload.wikimedia.org/wikipedia/commons/a/a4/XanTylerJapan.jpg,Xan Tyler,,Xan Tyler,Xan Tyler performing live in Japan in July 2001,English: Singer Xan Tyler performing live in Japan in July 2001,Xan Tyler performing live in Japan in July 2001,image/jpeg,1981,1033,True,True,True,Xan Tyler is a British pop singer.,Xan Tyler is a British pop singer.,9,24.734375,Xan Tyler performing live in Japan in July 2001,0035.png
7,en,"https://en.wikipedia.org/wiki/Verdigre,_Nebraska",http://upload.wikimedia.org/wikipedia/commons/5/57/Verdigre%2C_Nebraska_-_E_side_Main_St_N_from_5th.JPG,"Verdigre, Nebraska",,"Verdigre, Nebraska",Downtown Verdigre: east side of Main Street looking north from 5th Avenue,"English: Downtown Verdigre, Nebraska: east side of Main Street looking north from 5th Avenue. Two of the buildings in this picture are listed in the National Register of Historic Places. The building immediately behind the Verdigre Bakery is the Z.C.B.J. Opera House; the gray building with the sloped roof in the distance behind the red pickup is the Commercial Hotel.",Downtown Verdigre: east side of Main Street looking north from 5th Avenue,image/jpeg,914,2321,True,True,True,"Verdigre is a village in Knox County, Nebraska, United States. The population was 575 at the 2010 census.","Verdigre is a village in Knox County, Nebraska, United States. The population was 575 at the 2010 census.",12,26.59375,Downtown Verdigre: east side of Main Street looking north from 5th Avenue,0036.png
10,en,"https://simple.wikipedia.org/wiki/Georges-Louis_Leclerc,_Comte_de_Buffon",https://upload.wikimedia.org/wikipedia/commons/5/5e/Buffon_1707-1788.jpg,"Georges-Louis Leclerc, Comte de Buffon",,"Georges-Louis Leclerc, Comte de Buffon","Georges-Louis Leclerc, Comte de Buffon",,Painting of a portly gentleman in a powdered grey wig and richly embroidered clothes.,image/jpeg,1134,765,True,False,False,"Georges-Louis Leclerc, Comte de Buffon, usually called Buffon, was a French naturalist. He was also a mathematician, cosmologist and encyclopedic author.
His collected information influenced the next two generations of naturalists, including Jean-Baptiste de Lamarck and Georges Cuvier.
Buffon published 35 volumes of his Histoire naturelle during his lifetime, and nine more were published after his death, for a total of 44 volumes. ""Truly, Buffon was the father of all thought in natural history in the second half of the 18th century"". ᵖ³³⁰
Buffon held the position of Intendant of the Jardin du Roi, now called the Jardin des Plantes; it is the French equivalent of Kew Gardens. The Lycée Buffon in Paris is named after him.","Georges-Louis Leclerc, Comte de Buffon (7 September 1707 – 16 April 1788), usually called Buffon, was a French naturalist. He was also a mathematician, cosmologist and encyclopedic author.
His collected information influenced the next two generations of naturalists, including Jean-Baptiste de Lamarck and Georges Cuvier.
Buffon published 35 volumes of his Histoire naturelle during his lifetime, and nine more were published after his death, for a total of 44 volumes. ""Truly, Buffon was the father of all thought in natural history in the second half of the 18th century"". ᵖ³³⁰
Buffon held the position of Intendant (Director) of the Jardin du Roi, now called the Jardin des Plantes; it is the French equivalent of Kew Gardens. The Lycée Buffon in Paris is named after him.",14,23.6875,Painting of a portly gentleman in a powdered grey wig and richly embroidered clothes.,0037.png
14,en,https://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_California,https://upload.wikimedia.org/wikipedia/commons/4/45/Eames_house_entry.jpg,List of National Historic Landmarks in California,Current NHLs,List of National Historic Landmarks in California / Current NHLs,,"English: Main entry of the Eames House, Pacific Palisades, California. Photograph by John Morse, June 2003. Taken with a Canon Powershot S-110 digital camera in natural light. Perspective corrected using Adobe Photoshop software.","Photograph of the Eames House, a boxy building with a face of rectangles of various colors and clear glass, shaded by tall eucalyptus trees.",image/jpeg,1024,850,False,True,True,"This is a complete List of National Historic Landmarks in California. The United States National Historic Landmark program is operated under the auspices of the National Park Service, and recognizes structures, districts, objects, and similar resources nationwide according to a list of criteria of national significance. The listings in the state of California express the diversity of California's heritage, including pre-Columbian peoples, the Spanish and Mexican periods, maritime activity, space exploration, and many other themes.
The table below lists all 146 sites, along with added detail and description. The sites are distributed across 36 of California's 58 counties.","One site, Yuma Crossing and Associated Sites, is shared with Arizona and is listed by the National Park Service in that state.  Lower Klamath National Wildlife Refuge is shared with Oregon but credited to California.",24,32.15625,"Photograph of the Eames House, a boxy building with a face of rectangles of various colors and clear glass, shaded by tall eucalyptus trees.",0038.png
19,en,https://en.wikipedia.org/wiki/Barles,https://upload.wikimedia.org/wikipedia/commons/1/13/Vieux_pont_et_tunnel_%C3%A0_Barles.JPG,Barles,,Barles,A view of the bridge over the Bès river and the tunnel at Barles,Français&#160;: Pont muletier au dessus du Bès et tunnel de la route moderne à Barles,A view of the bridge over the Bès river and the tunnel at Barles,image/jpeg,1536,2048,True,False,True,"Barles is a French commune in the Alpes-de-Haute-Provence department in the Provence-Alpes-Côte d'Azur region of south-eastern France.
The inhabitants of the commune are known as Barlatans or Barlatanes.","Barles is a French commune in the Alpes-de-Haute-Provence department in the Provence-Alpes-Côte d'Azur region of south-eastern France.
The inhabitants of the commune are known as Barlatans or Barlatanes.",14,27.21875,A view of the bridge over the Bès river and the tunnel at Barles,0039.png
6,en,https://en.wikipedia.org/wiki/List_of_heritage_sites_in_Beaufort_West,https://upload.wikimedia.org/wikipedia/commons/a/a6/Clyde_House_1.JPG,List of heritage sites in Beaufort West,,List of heritage sites in Beaufort West,,"English: Clyde House, 25 Donkin Street, Beaufort West This media shows a South African Protected Site with SAHRA file reference 9/2/010/0012.","Double-story building with hipped roof. 3 bays, symmetrical. Double verandah, plain roof, returned, with plenty of ornamental cast-iron detail. Hoods and keystones above windows. Front door 6 panels, leaded fanlight, stained glass. Sliding sash windows. Multicoloured front door. Built in 1839 for Dr James Christie, first full-time government doctor in the area. He was also town councillor, MP & director of Beaufort Bank. The building served as a police station 1898 till after the Anglo-Boer War. Type of site: House Current use: Backpackers.",image/jpeg,3240,4320,False,True,False,"This is a list of the heritage sites in Beaufort West, Western Cape Province, South Africa, as recognized by the South African Heritage Resource Agency.","This is a list of the heritage sites in Beaufort West, Western Cape Province, South Africa, as recognized by the South African Heritage Resource Agency.",83,25.78125,"Double-story building with hipped roof. 3 bays, symmetrical. Double verandah, plain roof, returned, with plenty of ornamental cast-iron detail. Hoods and keystones above windows. Front door 6 panels, leaded fanlight, stained glass. Sliding sash windows. Multicoloured front door. Built in 1839 for Dr James Christie, first full-time government doctor in the area. He was also town councillor, MP & director of Beaufort Bank. The building served as a police station 1898 till after the Anglo-Boer War. Type of site: House Current use: Backpackers.",0040.png
59,fr,https://fr.wikipedia.org/wiki/%C3%89glise_Saint-Michel_de_Dijon,http://upload.wikimedia.org/wikipedia/commons/d/d7/Dijon_-_Eglise_Saint-Michel_5.JPG,Église Saint-Michel de Dijon,,Église Saint-Michel de Dijon,,"Français&#160;: Eglise Saint-Michel, Dijon, Bourgogne, FRANCE",Image illustrative de l’article Église Saint-Michel de Dijon,image/jpeg,4258,3135,True,True,False,"L’église Saint-Michel, située dans le secteur sauvegardé de Dijon, est une église du XVIᵉ siècle célèbre par sa façade Renaissance, considérée comme l'une des plus belles de France. Elle est classée monument historique par la liste de 1840.","L’église Saint-Michel, située dans le secteur sauvegardé de Dijon, est une église du XVIᵉ siècle célèbre par sa façade Renaissance, considérée comme l'une des plus belles de France. Elle est classée monument historique par la liste de 1840.",8,23.125,Illustration of the article Church of St. Michael of Dijon,0041.png
63,fr,https://fr.wikipedia.org/wiki/Curly_(cheval),https://upload.wikimedia.org/wikipedia/commons/2/2b/SDCH2013-curly.JPG,Curly (cheval),Robe,Curly (cheval) / Description / Robe,L'alezan est la couleur de robe la plus fréquente.,"Français&#160;: Cheval Curly - Salon du cheval de Paris 2013, Parc des expositions de Paris-Nord Villepinte, France",Photo de la tête d'un cheval au pelage bouclé dans un box paillé.,image/jpeg,3264,2448,False,True,True,"Le Curly, officiellement North American Curly Horse et anciennement American Bashkir Curly, est une race de chevaux de selle au poil bouclé, originaire des États-Unis. Ses origines ne sont pas connues mais sa présence est constatée aux États-Unis à partir des années 1800. La sélection de la race débute à la fin du XIXᵉ siècle, dans le Nevada. En raison du très faible effectif originel, les premiers chevaux Curly ont été croisés avec d'autres races, ce qui en fait un cheval à la morphologie peu homogène. Le premier stud-book est créé en 1971.
Ses caractéristiques principales sont cependant uniques, puisque c'est un cheval adapté aux climats froids, seule race chevaline systématiquement dotée d'un poil bouclé et de la particularité d'être hypoallergénique. Particulièrement adapté aux personnes souffrant d'allergies aux chevaux, le Curly est également un animal polyvalent, apte à la pratique de toutes les disciplines équestres. Avec un effectif mondial situé entre 4 000 et 4 600 chevaux en 2012 et 2013, le Curly reste rare. La race s'exporte hors de son pays natal, notamment vers l'Allemagne et la France, où il est reconnu depuis 2011.","Toutes les robes sont admises et les marques, blanches ou primitives, sont présentes sans restrictions. L'alezan est la couleur la plus fréquente, mais en plus des robes simples, le Curly peut également présenter des robes pie et tachetées.",13,27.78125,Picture of a furry horse's head wrapped in a pale box.,0042.png
51,fr,https://fr.wikipedia.org/wiki/Les_R%C3%A8gles_de_la_m%C3%A9thode_sociologique,https://upload.wikimedia.org/wikipedia/commons/b/b0/The_Rules_of_the_Sociological_Method.jpg,Les Règles de la méthode sociologique,,Les Règles de la méthode sociologique,,English: Cover of the French edition of w:The Rules of the Sociological Method (Les règles de la méthode sociologique),Image illustrative de l’article Les Règles de la méthode sociologique,image/jpeg,1494,939,True,True,True,"Les Règles de la méthode sociologique, publié sous forme de livre en 1895 par Émile Durkheim dans la Revue philosophique, constitue l’ouvrage où le projet sociologique de l'auteur, considéré comme le père de la sociologie française, apparaît clairement. Il cherche en effet à fonder la sociologie comme une science nouvelle et à l’établir institutionnellement ; ce livre répond à cette ambition où il définit les règles méthodologiques à suivre pour une étude sociologique.
Pour devenir une science, la sociologie doit répondre à deux conditions :
Elle doit avoir un objet d’étude spécifique, c’est-à-dire que pour obtenir une légitimité académique, elle doit se distinguer des autres sciences : la sociologie serait l’étude du fait social ;
Elle doit mettre en œuvre une méthode de recherche scientifique, rigoureuse, objective, qui se rapproche le plus possible des sciences exactes de manière à se détacher le plus possible des prénotions, des préjugés, de la subjectivité produites par l’expérience ordinaire et vulgaire : la sociologie se devra d’étudier les faits sociaux comme des choses.
En bref, la sociologie sera la science des faits sociaux, définie par une méthode qui lui est propre.","Les Règles de la méthode sociologique, publié sous forme de livre en 1895 par Émile Durkheim dans la Revue philosophique, constitue l’ouvrage où le projet sociologique de l'auteur, considéré comme le père de la sociologie française, apparaît clairement. Il cherche en effet à fonder la sociologie comme une science nouvelle et à l’établir institutionnellement ; ce livre répond à cette ambition où il définit les règles méthodologiques à suivre pour une étude sociologique. 
Pour devenir une science, la sociologie doit répondre à deux conditions : 
Elle doit avoir un objet d’étude spécifique, c’est-à-dire que pour obtenir une légitimité académique, elle doit se distinguer des autres sciences (philosophie, psychologie)  : la sociologie serait l’étude du fait social ;
Elle doit mettre en œuvre une méthode de recherche scientifique, rigoureuse, objective, qui se rapproche le plus possible des sciences exactes (comme la biologie) de manière à se détacher le plus possible des prénotions, des préjugés, de la subjectivité produites par l’expérience ordinaire et vulgaire : la sociologie se devra d’étudier les faits sociaux comme des choses.
En bref, la sociologie sera la science des faits sociaux, définie par une méthode qui lui est propre.",10,24.578125,Illustrative image of the article The rules of the sociological method,0043.png
72,fr,https://fr.wikipedia.org/wiki/Place_de_la_R%C3%A9publique_(Bondy),https://upload.wikimedia.org/wikipedia/commons/4/41/Bondy.Place_de_la_R%C3%A9publique.jpg,Place de la République (Bondy),,Place de la République (Bondy),,Français&#160;: Bondy. Place de la République,Image illustrative de l’article Place de la République (Bondy),image/jpeg,646,1024,True,True,False,"La place de la République, est une voie de communication de Bondy.","La place de la République, est une voie de communication de Bondy.",9,33.3125,Illustrated image from the article Place de la République (Bondy),0044.png
